i,x
0,[0 0 0]
1,[0 0 0]
2,[1 1 1]
3,[1 1 1]
4,[1 1 1]
5,[1 1 1]
6,[1 1 1]
7,[0 1 1]
8,[1 0 1]
9,[1 1 1]
10,[1 1 1]
11,[1 1 1]
12,[1 1 1]
13,[1 1 1]
14,[1 1 1]
15,[1 1 1]
16,[1 1 1]
17,[1 1 1]
18,[1 1 1]
19,[1 1 1]
20,[1 1 1]
21,[1 1 1]
22,[1 1 1]
23,[1 1 1]
24,[1 1 1]
25,[1 1 1]
26,[1 1 1]
27,[1 1 1]
28,[1 1 1]
29,[1 1 1]
30,[1 1 1]
31,[1 1 1]
32,[1 1 1]
33,[0 1 1]
34,[1 1 1]
35,[1 1 1]
36,[1 1 1]
37,[1 1 1]
38,[0 1 1]
39,[1 1 1]
40,[0 1 1]
41,[0 0 1]
42,[1 1 1]
43,[1 1 1]
44,[1 1 1]
45,[1 1 0]
46,[1 1 1]
47,[0 1 1]
48,[0 1 1]
49,[0 1 1]
50,[0 1 1]
51,[1 1 1]
52,[1 1 1]
53,[0 1 1]
54,[1 1 1]
55,[1 1 1]
56,[0 1 1]
57,[0 1 1]
58,[0 1 0]
59,[1 1 1]
60,[1 1 1]
61,[1 1 0]
62,[0 1 0]
63,[0 1 0]
64,[0 1 0]
65,[1 1 0]
66,[0 1 1]
67,[1 1 1]
68,[1 1 1]
69,[1 1 1]
70,[0 1 1]
71,[1 1 0]
72,[1 1 0]
73,[1 1 1]
74,[1 1 0]
75,[0 1 1]
76,[1 1 1]
77,[0 1 1]
78,[0 1 1]
79,[1 1 1]
80,[1 1 1]
81,[0 1 1]
82,[1 1 1]
83,[1 1 0]
84,[1 1 0]
85,[1 1 0]
86,[1 1 1]
87,[1 1 1]
88,[1 1 1]
89,[1 1 1]
90,[1 1 1]
91,[1 1 1]
92,[1 1 1]
93,[1 1 1]
94,[1 1 1]
95,[1 1 1]
96,[1 1 1]
97,[1 1 1]
98,[1 1 1]
99,[1 1 1]
100,[1 1 1]
101,[1 1 0]
102,[1 1 1]
103,[1 1 1]
104,[1 1 1]
105,[1 1 1]
106,[1 0 1]
107,[1 0 1]
108,[1 1 1]
109,[1 1 1]
110,[1 1 1]
111,[1 1 1]
112,[1 1 1]
113,[1 1 1]
114,[1 1 1]
115,[1 1 1]
116,[1 1 1]
117,[1 1 1]
118,[1 1 1]
119,[0 0 1]
120,[1 1 1]
121,[1 1 1]
122,[1 1 1]
123,[1 1 1]
124,[1 1 1]
125,[1 0 1]
126,[1 0 1]
127,[1 1 1]
128,[1 1 1]
129,[1 0 0]
130,[1 1 1]
131,[1 1 1]
132,[1 1 1]
133,[1 1 1]
134,[1 1 1]
135,[1 1 1]
136,[1 1 1]
137,[1 1 1]
138,[1 1 1]
139,[1 1 1]
140,[1 1 0]
141,[1 1 0]
142,[1 1 1]
143,[1 1 1]
144,[1 1 1]
145,[1 1 0]
146,[1 1 0]
147,[0 1 1]
148,[0 1 0]
149,[0 1 0]
150,[1 1 1]
151,[0 1 1]
152,[1 1 0]
153,[1 1 0]
154,[1 1 1]
155,[1 1 1]
156,[0 1 0]
157,[0 1 1]
158,[1 1 1]
159,[1 1 1]
160,[1 1 1]
161,[0 0 1]
162,[0 0 1]
163,[1 1 1]
164,[0 1 0]
165,[0 1 1]
166,[0 1 1]
167,[1 1 0]
168,[1 1 0]
169,[1 1 0]
170,[1 1 0]
171,[0 1 1]
172,[0 1 1]
173,[0 1 1]
174,[0 1 0]
175,[1 1 1]
176,[0 1 1]
177,[1 0 1]
178,[1 1 1]
179,[1 1 0]
180,[1 1 1]
181,[0 1 1]
182,[1 1 0]
183,[1 1 0]
184,[0 1 1]
185,[0 1 1]
186,[0 0 0]
187,[0 0 0]
